0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
26.72,49.74,69.2,78.75,6.9,39.12,37.78,71.0167,64.628,12.4,135.03,39.29,19.11,31.18,7.5062,80.6673,28.0715,22.62,12.0549,22.5,40.86,52.1344,17.82,6.2895,26.2384,42.95,18.6826,5.7409,4.7485,14.1266,55.7499,15.18,42.6614,20.73,123.23,112.0123,14.555,15.97,27.1839,138.4094,22.5367,39.375,51.8754,25.5682,34.9474,43.2072,80.632,31.99,45.324
26.9888,50.95,69.9,79.8,7.01,39.3,38.615,72.2333,66.102,12.43,137.33,39.5,19.53,31.545,7.5489,81.9307,28.5601,22.94,12.1459,22.6,41.39,52.0873,17.95,6.3071,26.7222,43.375,19.2542,5.9056,4.7532,14.1816,56.5952,15.4,43.1308,20.8,125.45,112.5411,15.178,15.96,27.5129,141.7446,22.8752,39.75,52.375,25.9091,35.324,43.7662,81.646,31.363,45.622
27.1826,51.2,69.45,79.95,7.1,38.98,39.137,72.9994,66.489,12.44,137.4,39.8,19.59,31.67,7.6099,82.8054,28.7359,23.05,12.2369,22.71,41.74,51.6155,17.98,6.36,26.6607,44.15,19.2966,6.7594,4.7625,14.1659,56.56,15.54,43.5013,20.87,124.32,112.8055,15.289,16.04,27.5903,143.0612,22.8504,39.8,51.8299,26.014,35.324,43.8099,82.626,30.987,46.447
26.8575,51.95,69.75,80.1,7.248,39.73,39.5,72.8191,66.509,12.44,136.55,39.52,19.42,31.455,7.5855,82.3681,28.6187,23.35,12.3006,23,41.74,52.0873,17.97,6.3556,26.4995,44.15,19.3812,6.4654,4.8183,14.1894,56.5247,15.68,43.2049,20.8,124.2,111.3073,15.235,15.96,27.4451,145.2554,22.7678,40.025,51.7845,25.8042,35.2164,43.5042,82.366,30.883,46.527
27.1451,51.75,70.2,80.1,7.352,40.2,39.1,73.2247,66.683,12.54,136.48,39.41,19.4,31.575,7.6038,82.4653,28.4135,23.37,12.437,22.68,42.24,52.2288,18.1,6.3424,26.6377,43.9,19.5188,6.2528,4.8323,14.3387,56.6656,15.66,43.4519,20.7,124.71,110.6022,15.339,15.94,27.5129,145.4308,22.8421,40.375,51.9662,25.7867,35.2164,43.5304,82.496,31.16,46.367
27.0076,51.55,70.35,79.2,7.266,40.53,38.685,72.6839,66.034,12.44,136.19,39.36,19.27,31.87,7.5977,82.0765,28.3451,23.46,12.3551,22.4,41.57,51.757,18.06,6.3556,26.5455,44,19.3071,6.2883,4.8137,14.323,57.053,15.49,43.6248,20.81,124.46,110.0107,15.267,15.89,27.3871,147.4496,22.644,40,52.4205,25.7867,35.2164,43.7662,82.487,31.253,46.407
26.9513,50.85,70.2,79.05,7.278,40.23,38.645,72.7741,65.598,12.46,136.14,39.19,19.22,31.81,7.5489,81.7363,28.5308,23.13,12.346,22.65,41.87,51.6155,18.12,6.3336,26.5686,43.6,19.2436,6.2971,4.8416,14.1973,56.56,15.44,43.8224,20.73,125.6,109.1236,15.217,15.58,27.4548,147.1862,22.5532,39.875,51.9662,25.8304,35.2971,43.7226,82.288,31.127,46.546
26.9951,50.55,70.05,80.2,7.334,40.74,39.435,72.3685,65.413,12.6,138.65,39.65,19.51,32.205,7.616,83.5829,28.7946,23.1,12.4734,21.71,42,52.5591,18.41,6.3556,26.7682,43.85,19.4236,6.3768,4.9114,14.5351,57.053,15.39,44.3165,20.84,126.18,111.6964,15.05,15.62,27.7161,145.7819,22.6358,40.55,52.693,26.1101,35.6469,44.203,83.97,31.217,47.312
27.0576,51.2,70.15,80.7,7.364,40.62,39.912,73.6753,65.665,12.62,140.5,39.76,19.55,32.38,7.6891,84.2147,29.1659,23.35,12.4916,21.05,42.16,53.1252,18.54,6.3556,26.9141,43.85,19.5294,6.3538,4.9021,15.0065,57.2291,15.37,44.6623,20.76,126.53,112.4948,15.321,15.33,27.7742,148.7661,22.6688,40.65,53.1927,26.2675,35.9428,44.5525,84.464,30.907,47.66
27.0451,51.3,69,80.1,7.39,40.04,40.3,73.7203,65.753,12.63,140.45,39.82,19.63,32.34,7.8172,84.4576,29.2929,23.43,12.4461,20.43,42.4,52.9837,18.6,6.3512,26.8988,43.7,19.6247,6.4122,4.9068,14.9358,56.8769,15.43,44.3659,20.8,125.92,112.3174,15.311,15.15,27.6484,150.0826,22.8586,40.475,52.6476,26.2325,35.9697,44.6398,84.915,30.727,47.66
26.9075,51.9,69,79.4,7.45,40.52,40.387,72.8642,65.142,12.48,140.5,39.88,19.69,32.57,7.866,84.3119,29.3515,23.61,12.4097,20.16,41.97,52.9837,18.41,6.3468,26.868,43.95,19.6564,6.3485,5.0185,14.873,56.8417,15.39,44.6376,20.81,125.03,111.5189,15.25,15.1,27.4645,148.5905,22.8999,40.75,52.0117,26.2238,35.9697,44.6835,84.785,30.5,47.59
27.1326,51.95,69.15,79.5,7.518,40.4,40.387,73.2247,65.094,12.45,143.32,39.83,19.63,32.565,8.0367,84.5548,30.0843,23.55,12.4825,20.89,42.29,53.0309,18.55,6.2983,27.1829,43.85,19.7411,6.1731,5.1442,14.8494,56.7713,15.75,45.1564,21,126.15,112.2287,15.521,15.62,27.3774,147.1862,22.9329,41.325,52.375,26.5472,36.1042,44.3777,85.955,30.807,47.848
27.2576,51.9,69.15,78.55,7.51,40.29,40.5,73.9006,64.851,12.77,143,39.71,19.66,32.665,7.9757,84.0203,29.8987,23.62,12.6372,21.02,42.02,53.3611,18.71,6.3071,27.2136,43.9,19.8999,6.0544,5.2234,14.7787,56.3486,16.05,44.8599,21.15,126.61,114.979,15.522,15.43,27.5032,146.9229,23.1145,41.25,52.3296,26.5996,35.9697,44.5088,85.53,30.917,47.66
27.8828,52.25,68.75,77.65,7.51,39.98,40.485,74.171,65.724,12.81,144.12,40.49,19.56,32.885,8.1952,85.4781,30.2016,23.77,12.6463,21.37,42.1,52.9837,18.9,6.3203,27.4823,44.375,20.2175,6.1111,5.2047,15.0615,57.7574,16.09,45.8727,21.38,127.66,119.8585,15.717,15.79,27.6774,147.0984,23.2384,41.225,53.4652,26.7657,36.1042,44.072,85.521,31.427,47.709
27.5077,52.35,69.1,75.85,7.484,40.04,41.24,74.7117,65.249,12.79,145.41,40.75,19.53,32.84,8.2257,84.652,30.4165,23.81,12.7464,21.24,43.13,52.5591,18.9,6.3071,27.5668,44.6,20.3551,6.1182,5.0651,15.1165,57.053,16.08,45.2552,21.73,127.75,117.7292,15.808,15.69,27.7258,147.1862,23.0485,40.625,53.329,27.1241,36.0504,43.8536,85.504,31.22,47.759
27.764,52.75,69.7,74.95,7.544,39.89,41.4,74.4864,65.607,12.88,145.51,40.7,19.56,32.91,8.1343,83.7773,30.3188,23.93,12.7918,21.32,43.89,52.6062,18.97,6.3203,27.6052,44.625,20.4397,6.0934,5.093,15.0065,57.5813,16.07,45.1811,21.71,128.15,117.5518,15.555,15.73,27.6774,146.7473,22.7926,40.825,53.3744,27.0017,36.2118,43.7226,85.123,31.433,47.759
27.4514,53,69.6,74.65,7.39,39.6,40.895,72.6839,65.52,12.74,142.12,40.51,19.31,32.56,7.9208,82.2709,29.5274,24.07,12.7373,20.76,43.28,53.4555,18.69,6.3336,27.0293,43.95,20.1222,6.0934,5.0464,14.6058,57.0882,15.78,44.5882,21.45,126.23,115.0677,15.333,15.96,27.4064,144.7287,22.3138,40.425,52.5113,26.6433,35.3778,43.3382,83.675,31.297,47.262
27.7515,53.2,70,75.75,7.464,40.16,41.15,73.495,66.538,12.84,143.62,41.08,19.58,33.105,8.0184,83.8745,29.8596,24.09,12.81,21.18,44.01,55.154,18.84,6.3468,27.5822,44.075,18.7885,6.182,5.0558,14.818,57.6517,15.94,44.8846,21.77,127.49,116.6646,15.6,16.87,27.7839,146.4841,22.5367,40.975,52.693,27.0542,35.6738,43.6265,84.967,31.403,47.978
27.5202,53.2,69.45,76.6,7.488,40.07,39.862,73.7654,67.216,12.83,142.69,41.5,19.58,33.18,8.0733,84.0689,29.7326,24.21,12.8919,21.15,45,54.2576,18.85,6.338,27.6129,44.175,19.0213,6.2333,4.9813,14.8887,57.7926,15.36,44.8105,21.52,127.64,116.1323,15.8,16.6,27.9193,146.133,22.6853,41.075,52.4659,27.0717,35.3509,43.7226,84.733,31.35,49.737
27.6828,53.7,70.2,75.6,7.61,40.32,39.212,73.5852,69.048,12.76,144.34,41.41,19.4,33.425,8.1343,83.8259,29.8107,24.3,12.9829,21.08,44.81,54.6822,18.89,6.3776,27.4209,44.5,18.9473,6.3325,4.972,14.8887,57.1586,15.4,44.9588,21.55,127.7,115.8661,16,16.84,28.0742,146.2207,22.8586,40.875,52.5113,27.1329,35.4047,43.9409,84.62,31.383,49.469
27.614,53.8,70.65,76.5,7.592,40.35,39.677,74.1259,69.329,12.87,145.32,41.67,19.66,33.72,8.2318,84.7492,30.0746,23.69,13.0375,20.74,44.58,54.8709,19.06,6.4041,27.6052,44.65,19.159,6.3768,4.9533,14.983,57.7926,15.59,45.5022,21.68,128.76,116.6646,16.102,16.79,28.1129,146.0452,23.0733,41.075,53.2836,27.3427,35.6469,44.0283,84.949,31.653,49.916
27.3014,53.9,70.4,77,7.614,40.8,39.765,73.8556,68.689,12.96,145.3,41.49,19.56,33.71,8.1891,84.2147,29.7423,23.67,13.1194,20.9,44.61,54.635,19.29,6.4702,27.5822,44.8,18.9367,6.3768,4.972,14.8494,57.7926,15.44,44.9341,21.63,127.87,115.9548,16.022,16.77,28.229,146.9229,23.1641,40.975,52.9656,27.1853,35.4854,43.9409,85.4,31.517,50.443
27.4702,54.1,70.15,77.5,7.578,40.54,39.442,74.8018,68.971,12.95,144.69,43.23,19.62,33.765,8.2623,84.0203,29.7033,23.92,13.3013,20.82,45.26,54.3991,19.4,6.5319,27.1522,44.825,18.8308,6.3591,4.9626,14.8494,60.1522,15.3,44.5635,21.9,126.38,115.7775,15.94,16.79,28.6161,146.2207,23.2797,41.05,52.7384,27.1766,35.055,44.1157,85.201,31.5,51.387
27.2639,54.25,69.7,77.6,7.478,40.41,39.438,74.6666,69.349,13.2,145.65,43.35,19.58,34.255,8.2196,84.5548,29.5762,23.92,13.5106,21.85,45.1,54.7766,20.1,6.5451,26.8911,44.525,18.9473,6.3502,4.9068,14.7315,59.4126,15.44,44.6129,21.92,127.7,117.1969,15.667,17.85,28.8097,146.133,23.42,40.95,53.1473,27.0542,35.0281,44.072,85.391,31.353,52.083
27.0326,53.65,68.65,76.15,7.542,39.62,38.987,74.1259,69.058,13.52,144.89,43.27,19.55,34.46,8.2989,84.1175,29.2929,23.74,13.738,21.54,45.2,54.7294,20.56,6.6112,26.6838,43.8,19.286,6.4105,4.8975,14.7944,58.7435,15.61,43.6495,21.86,125.9,116.5759,15.322,18.12,28.829,146.6596,23.0072,40.4,52.9202,26.8531,35.1357,42.4996,85.435,31.23,53.176
27.0576,53.35,68.5,75.85,7.538,39.2,38.875,73.45,68.854,13.5,145.1,43.35,19.45,34.475,8.2806,83.2428,28.9802,23.73,13.6471,21.45,44.64,54.4463,20.41,6.6024,26.5916,43.8,19.0849,6.3892,4.9347,14.7394,58.2152,15.58,40.5123,21.83,126.65,115.9548,15.511,17.65,28.9935,146.7473,22.7678,40.8,52.693,26.8007,35.0819,41.7483,85.305,31.37,51.963
27.5952,53.05,66.6,76.2,7.492,39.45,38.97,73.5852,68.331,13.56,145.42,44.7,19.32,34.53,8.2684,83.7287,29.1659,23.63,13.738,21.25,45,54.1632,20.35,6.6289,26.653,44.125,18.9684,6.368,4.9859,14.8651,58.7435,15.55,40.2159,21.7,127.18,115.5113,15.718,17.73,28.7129,149.7315,22.5945,41.1,52.4659,27.1766,34.9474,41.7046,85.487,31.333,51.437
28.3079,53.3,66.8,76.45,7.506,40.17,38.96,73.45,68.408,13.53,146.35,45.69,19.22,34.285,8.2013,83.4372,29.3808,23.65,13.829,21.17,45.2,54.5878,20.4,6.6289,26.6607,44.675,18.8837,6.368,4.9999,14.9987,59.6239,15.48,40.784,21.78,127.75,115.4226,15.667,17.7,28.8968,149.2049,22.5614,41.25,52.7839,27.535,35.2164,41.9754,85.435,31.227,51.437
28.3392,52.45,66.25,76.6,7.51,39.62,38.375,71.8278,67.507,13.64,145,44.95,19.9,33.925,8.0794,81.4934,28.9021,23.4,13.8472,21.18,44.55,54.2576,20.27,6.6245,26.2461,44.35,19.0637,6.4052,4.9813,14.7865,58.8843,15.29,41.1792,21.71,126.51,113.8256,16.226,17.51,28.9258,149.3804,22.4541,41.1,51.7391,27.3427,34.9474,41.9317,83.831,30.577,51.685
28.2392,53.1,65.95,76.8,7.48,39.76,38.525,72.2333,68.186,13.59,143.93,45.64,19.72,33.65,8.1282,81.6392,28.9216,23.65,13.8563,21.02,44.31,54.2104,20.31,6.6641,26.438,44.475,18.9896,6.3945,4.9766,14.8258,59.1308,15.24,42.6861,22.09,126.7,113.5595,16.6,17.35,29.3516,154.3832,22.7018,41.35,52.0571,27.5699,35.055,42.4209,84.169,30.577,51.983
28.4392,54.2,66.55,78.3,7.52,40.34,38.965,72.9994,69.281,13.68,147.9,46.4,20.2,33.99,8.2806,82.9026,29.5762,23.95,14.1293,21.31,44.65,54.8709,20.41,6.7435,26.9525,44.875,19.3601,6.4122,5.0185,14.9358,59.9761,15.36,41.698,22.32,131,115.1564,16.5,17.65,29.0613,152.4522,23.032,41.65,52.693,27.9633,35.2971,42.8403,85.235,30.903,53.176
28.4705,54.4,67.25,78.45,7.594,40.14,39.855,74.7117,69.475,13.6,149.88,45.94,20.23,34.13,8.3721,84.0203,30.0452,24.04,14.1839,20.66,44.58,54.9653,20.32,6.7567,27.275,44.95,19.5294,6.3998,4.9999,15.1008,60.293,15.47,42.2415,22.32,128.5,117.0195,16.411,17.63,28.6451,155.0853,23.3209,41.65,52.9656,28.1381,35.4585,43.4605,86.388,31.327,53.822
28.2267,54.8,66.3,79.4,7.542,40.29,39.85,73.9006,69.61,13.45,151.2,46.37,20.41,34.3,8.4452,84.0689,29.9378,24.2,14.102,21.33,43.58,54.8709,19.95,6.7919,27.1752,44.775,19.2966,6.3963,4.9673,15.1794,60.9622,15.35,41.9203,21.8,129.3,117.0195,16.298,17.64,28.4806,155.6119,23.2384,41.55,52.5113,28.3217,35.4854,43.5828,85.556,31.187,52.371
28.7768,55.65,66.65,78.8,7.558,40.45,39.768,73.7654,71.772,13.47,152.65,46.07,20.48,34.36,8.5001,83.5343,29.586,24.31,14.2384,21.57,43.88,55.4371,19.92,6.7302,25.8775,44.75,19.3283,6.2812,4.9766,15.1165,60.7509,15.35,41.5004,21.83,128.2,116.221,16.333,17.99,28.7419,155.7875,23.3374,41.475,52.375,27.8759,35.3778,43.5042,85.452,31.06,52.59
28.8768,55.9,65.8,77.75,7.506,40.42,39.295,73.2697,72.586,13.14,151.5,45.97,20.57,35,8.3965,83.6801,29.6153,24.8,13.8472,21.96,43.85,56.0032,19.76,6.8669,25.9082,45.1,19.1801,6.1536,5.0092,15.0301,60.9622,15.21,41.8709,21.78,126.98,116.4872,15.855,17.67,28.9548,156.1385,23.2714,41.275,52.375,27.6486,35.4047,43.2334,85.053,31.37,52.431
29.3895,55.7,66.55,79.1,7.48,40.19,39.587,74.7568,72.644,13.48,152.3,46.39,20.52,34.925,8.4635,84.409,29.7619,24.7,14.0201,22.22,44.2,56.8053,20,6.8801,26.0925,45.75,19.4236,5.996,5.0418,15.093,61.3496,15.35,41.8462,21.55,127.7,117.0195,15.976,17.8,28.829,155.3486,23.4117,41.875,53.2381,27.771,35.4316,43.7662,85.582,32.01,52.58
29.6958,55.95,66.8,79,7.526,40.18,39.702,74.892,72.402,13.57,151.7,46.51,20.35,35.24,8.4513,84.0689,29.4004,24.83,14.1929,22.02,44.05,56.1448,19.91,6.8492,26.1693,45.575,19.847,6.0279,5.0464,14.9987,60.8565,15.41,41.9203,21.54,127.61,116.3985,15.889,17.6,28.5968,155.0853,23.4035,41.75,53.4652,27.5524,35.4854,43.3731,85.27,31.913,51.983
30.2272,56.25,66.65,79.45,7.59,40.26,40.075,75.3876,72.983,13.84,151.81,47.5,20.62,35.34,8.4635,83.7773,29.5078,24.97,14.293,22.35,44.93,56.5694,20.17,6.8845,26.177,46.35,20.3868,6.0668,5.1349,15.1165,61.2087,15.63,42.0932,21.85,126.95,116.3985,16.21,17.7,28.8774,157.5428,24.1217,42.3,55.8728,27.6311,35.889,43.3731,85.651,31.883,54.915
30.0897,56.5,66.4,78.95,7.674,40.1,40.313,75.4777,73.419,13.88,150.57,48.41,20.62,35.195,8.4757,82.0765,29.4297,25.1,14.4386,22.61,45.15,55.673,20.36,6.8933,26.2077,46.375,20.0798,6.1023,5.093,15.2108,61.737,15.64,41.8462,22.04,125.49,115.6,16.162,17.77,28.9161,159.737,24.1877,42.225,55.0097,27.6136,35.8352,42.6743,86.085,31.96,55.561
29.9084,54.45,66.1,78.6,7.904,39.9,40.27,75.6129,73.419,13.77,149.99,47.15,20.5,35.24,8.4818,81.299,29.117,24.69,14.3749,22.53,44.38,55.2955,20.27,6.9638,26.0311,46.2,20.4292,6.0314,5.1116,15.0851,61.1735,15.51,40.4382,22.03,124.35,114.8902,16.026,17.35,29.0419,157.455,23.9896,42.175,54.8734,27.6136,35.7814,42.6219,86.206,32.103,51.993
30.0209,54.75,66.7,78.45,7.858,39.98,40.355,75.7481,73.923,13.89,151.7,47.26,20.23,35,8.5733,81.6877,29.4101,24.81,14.4568,22.26,44.55,55.1068,20.21,6.836,25.8544,45.8,20.8102,6.0491,5.1302,15.2108,61.1735,15.59,40.9322,22.02,125.67,114.979,16.183,17.34,28.7903,157.5428,24.1217,41.75,54.9189,27.7622,35.8621,42.7966,86.276,32.75,51.934
30.496,54.85,66.8,78,7.85,39.96,40.67,76.0185,73.662,13.82,151.55,46.84,20.22,35.155,8.6465,81.6877,29.4199,24.78,14.3476,22.83,44.15,56.1448,20.08,6.8184,25.7853,45.9,21.0113,5.9871,5.1535,15.1244,61.4904,15.78,40.6358,22.08,125.95,115.6,16.266,17.27,28.829,160.2636,24.196,41.75,54.8734,27.7622,35.9428,42.2724,88.287,32.367,52.272
30.5711,54.35,66.7,78.6,7.92,39.76,40.727,75.5678,73.39,13.84,152.33,46.87,20.14,35.1,8.7623,81.8335,29.3124,24.74,14.3294,23.97,44.04,56.475,20.03,6.8008,25.5703,47.15,21.0643,5.8932,5.1861,15.2422,60.9622,16.14,40.5864,22.28,125.36,115.3338,16.036,16.78,28.771,159.737,24.163,41.4,55.4185,27.8322,35.9428,42.1763,88.928,32.183,53.723
30.6461,54.5,66.45,78,8.016,40.09,40.722,74.892,73.177,13.81,152.25,46.39,20.11,35.8,8.6952,81.3476,29.205,24.74,14.3385,23.35,43.99,56.1448,19.98,6.7919,25.4244,47.2,20.7996,5.9234,5.1768,15.3129,61.3848,16.02,40.3641,22.21,124.45,114.7128,16.089,16.79,28.6064,160.3513,24.0226,41.3,54.6463,27.9021,35.9697,41.9841,88.521,32.103,53.782
30.7274,53.95,66.1,77.5,7.898,39,40.292,73.8105,72.305,13.69,149.05,45.54,20.14,35.355,8.5123,80.6673,28.863,24.65,14.1929,23.25,42.81,55.2484,19.97,6.7655,25.0328,47.4,20.6303,5.8649,5.1349,14.9672,61.1383,16,40.117,21.98,122.41,113.9144,15.568,16.64,28.3742,158.4205,23.8162,41.275,54.5555,27.5175,35.6738,41.7745,87.039,32.077,52.868
30.421,53.45,65.25,76.5,7.672,39.79,39.615,71.6926,70.211,13.39,144.7,44.25,19.85,34.675,8.2806,78.6263,28.1399,24.49,13.9655,22.45,41.86,55.0596,19.72,6.6729,24.6412,47.1,20.0587,5.8011,5.0325,14.2601,59.9056,15.52,39.3018,21.71,121.04,111.7851,15.333,16.14,27.9484,154.6464,23.387,40.45,53.3744,27.2727,35.1357,41.2503,85.166,31.987,51.834
30.421,53.55,65.2,75.95,7.698,39.45,39.04,71.6475,70.298,13.39,146.1,43.96,19.84,34.825,8.2501,78.8692,28.179,24.53,13.8563,22.45,41.72,55.7202,19.69,6.6377,24.8255,46.875,19.8576,5.6789,5.0278,14.2366,60.2226,15.3,39.0054,21.86,121.75,111.7851,15.355,16.2,27.8709,155.6997,23.3787,40.425,52.8293,28.1993,35.1895,41.5561,84.672,31.933,52.073
31.0962,54.3,67,76.65,7.8,39.88,39.317,72.3234,70.318,13.57,148.3,44.4,20.1,35.125,8.3965,79.8897,28.4135,24.91,14.0383,22.5,42.12,55.9089,19.82,6.8581,24.9483,47.675,20.0587,5.9304,5.0371,14.3623,60.8213,15.44,39.8947,22.25,122.87,112.761,15.828,16.91,28.2581,156.2263,23.4035,41.15,53.8741,28.1556,35.2164,41.9492,85.721,32.71,53.971
30.9774,53.55,66.3,76.1,7.654,38.93,39.465,70.566,69.659,13.39,146.95,43.84,19.93,34.84,8.3599,79.0636,27.9445,24.72,13.9109,22.21,41.66,54.8237,19.6,6.7964,24.718,47.425,19.8576,5.934,4.9673,14.3387,60.1874,15.19,40.3888,22.5,123,112.2287,15.844,16.23,28.1129,156.2263,23.1888,40.55,54.7372,28.715,35.0819,41.2416,84.412,32.32,52.083
30.6148,52.65,65.6,74.6,7.444,38.83,38.457,68.6284,68.709,13.15,145.19,43.41,19.67,34.5,8.2379,77.6544,27.4267,24.54,13.6926,22.87,41.2,53.4555,19.36,6.7038,24.1882,47.225,19.72,5.8419,4.9208,14.2051,59.0252,14.91,39.4748,22.44,122.49,111.2528,16,15.87,27.7451,152.7156,23.1641,39.95,53.5107,28.2692,34.8667,40.3593,83.623,31.507,51.586
30.5148,52.75,65.85,74.65,7.554,39.26,38.813,69.1241,69.174,13.2,146,43.95,19.72,34.75,8.3782,78.2375,28.1399,24.51,13.9109,23.15,41.2,54.6822,19.41,6.7699,24.2189,48.075,19.8787,5.9304,4.9626,14.2601,59.9056,15,40.2159,22.55,123.3,111.6964,15.8,16.51,28.1709,158.8593,23.032,40.2,54.192,28.7675,35.055,40.8398,84.334,31.967,51.934
30.4773,53.8,67.85,76.65,7.642,39.68,39.205,69.8901,70.463,13.31,148.35,44.35,19.78,35.175,8.5184,79.1122,28.4331,24.77,14.1293,22.89,42.02,54.8709,19.59,6.7875,24.4799,48.875,19.9528,6.0226,4.9626,14.3308,60.2226,15.2,40.0923,23.35,125.33,111.8738,15.451,16.24,28.4419,159.6492,22.999,40,54.3283,28.9073,35.324,41.2329,84.967,32.39,52.182
30.1709,53.65,67.6,76.7,7.616,39.34,38.935,69.5747,69.727,13.34,148.6,44.26,19.73,35.235,8.5123,78.8207,28.5112,24.86,14.1384,23.12,41.8,54.635,19.5,6.8404,24.3033,48.75,20.0375,5.9783,5.0278,14.2759,60.5748,15.2,40.5864,23.5,124.86,111.4302,15.611,16.35,28.3452,158.7715,22.8917,40.075,54.7372,29.0297,35.2164,40.6126,85.062,32.627,52.232
30.196,53.9,68.4,76.55,7.66,39.41,38.93,69.6648,70.667,13.4,149.61,44.36,19.79,35.37,8.494,79.015,28.7457,24.79,14.4386,23.67,42.02,54.6822,19.6,6.8096,24.2265,49,20.2915,5.9216,5.0045,14.2366,60.7861,15.36,41.4263,23.55,124.99,110.1882,16.111,16.8,28.2871,157.9817,23.0485,40.625,55.146,30.2272,35.4047,40.0972,85.886,32.933,52.828
30.1022,53.9,68.55,75.6,7.72,39.71,38.94,69.6198,71.336,13.37,148.59,44.46,19.77,35.505,8.4635,78.4319,28.6969,24.71,14.4386,24.14,41.78,54.9181,19.6,6.8536,24.2112,49.475,20.1857,5.8578,4.944,14.2916,60.6804,15.36,41.0804,23.42,125.33,110.0107,16,16.79,28.3452,158.4205,23.0155,40.775,54.9643,30.0262,35.324,40.071,85.99,33.38,52.381
30.2647,54.45,69,75.6,7.89,39.57,39.04,70.6562,71.18,13.53,148.72,45.15,19.85,35.505,8.555,78.8207,29.1952,24.88,14.5933,24.17,42.54,54.7294,20.01,6.8404,24.6949,49.4,20.3021,5.9003,4.9487,14.378,61.8778,15.54,41.4263,23.23,125.97,111.0754,16.222,16.78,28.3839,158.6837,23.0403,40.975,55.2822,30.6993,35.5931,40.4554,86.614,34.023,53.345
30.6336,53.95,69.35,76.4,7.918,39.99,39.125,70.521,71.413,13.57,149.02,45.25,20.09,35.66,8.5428,78.8207,29.3027,24.94,14.6115,24.34,42.52,55.3427,20.14,6.8933,24.9176,49.475,20.0269,5.8986,4.944,14.323,62.5822,15.49,41.5251,23.23,125.99,111.2528,16.289,16.96,28.3258,158.1572,22.8834,41.15,54.6463,30.1573,35.5662,41.2503,86.735,33.94,52.937
30.521,54.45,69.25,77.4,8.314,40.6,39.372,71.3772,71.384,13.85,150.63,45.58,20.3,35.815,8.6038,79.6468,29.9573,25.13,14.8207,24.06,42.95,56.0976,20.42,6.9198,25.4628,49.425,20.1116,5.9163,4.972,14.4723,63.6035,15.51,41.2534,22.64,126.97,112.14,16.555,15.95,28.3355,158.1572,22.9907,41.125,55.4639,30.0524,35.8083,41.8444,87.238,33.83,53.971
30.6336,55.1,69.7,77.9,8.312,40.5,39.045,71.6926,71.723,13.93,152.49,45.92,20.45,35.815,8.6343,80.7159,30.0355,25.4,14.9208,24.03,43.4,56.3807,20.64,6.9198,26.0311,49.7,20.0587,5.9163,4.9626,14.4487,63.3922,15.53,40.8087,22.94,128.05,113.1159,16.666,15.95,28.4903,157.9817,23.2466,41.1,55.8273,29.3094,35.889,42.1152,87.342,34.133,53.951
30.4773,55.7,70.15,78.7,8.34,40.42,39.53,72.2784,71.995,13.95,153.53,46.2,20.55,36.285,8.6526,80.813,30.055,25.74,14.8207,24.37,43.22,56.0504,20.98,6.9594,25.8621,49.725,20.408,5.9304,4.9952,14.6137,63.2161,15.63,40.9075,22.99,127.18,113.5595,16.633,16.05,28.3839,161.4924,23.3374,41.9,56.3725,30.0699,35.9428,41.7133,88.192,34.8,53.723
30.6336,55,69.75,77.7,8.268,40.8,39.857,71.9179,71.2,13.83,156.33,46.2,20.6,36.28,8.6709,80.813,30.055,25.59,14.8025,24.3,43.26,55.8145,20.94,6.9462,25.6855,49.6,20.3127,5.8932,5.0185,14.4566,63.4274,15.62,41.4016,22.83,128.83,114.0918,17.108,16.39,28.471,161.9312,23.0898,41.8,56.1453,29.729,35.889,41.6172,87.732,34.537,54.657
30.8399,54.5,69.35,76.9,8.156,40.23,39.452,71.3772,70.754,13.86,155.07,46.28,20.57,36.03,8.5245,79.6954,29.8791,25.55,14.6569,24.25,43.09,55.2955,20.87,6.9109,25.6164,49.05,19.8364,5.872,5.0092,14.3466,63.04,15.41,41.2039,23.01,128.62,113.4708,16.77,16.27,28.3645,159.0348,23.2714,41.55,55.6002,29.5192,35.7814,41.2241,87.342,34.19,54.935
31.14,54.6,68.85,76.25,8.19,40.71,39.6,72.1883,70.909,13.86,156.75,46.82,20.63,36.73,8.5855,79.9869,29.8987,25.67,14.8116,25.24,43.66,55.4371,20.99,6.8977,25.8084,49.325,19.7411,5.8844,5.0185,14.378,64.2374,15.44,41.698,22.93,130.23,114.4466,16.571,16.78,28.7903,161.229,23.5768,41.15,57.3264,29.4493,35.8352,40.7699,87.819,33.923,55.462
31.065,54.5,68.65,76.1,8.122,40.78,40.25,71.4222,71.403,13.85,155.9,46.52,20.62,36.765,8.5733,79.501,29.7326,25.58,14.6933,25.79,43.18,55.2484,20.87,6.8933,25.9466,49.2,19.4236,5.8631,5.079,14.3623,63.4274,15.45,41.4016,22.63,129.33,115.0677,16.279,17.29,28.8774,162.4578,23.486,40.8,57.7806,29.2045,35.8352,40.1846,87.905,34.037,55.661
